A,PC,ED0-2,DPR,F,Y45-54,EU28	11.1 e	: 
A,PC,ED0-2,DPR,F,Y45-54,FI	20.2 u	: u
A,PC,ED0-2,DPR,F,Y45-54,FR	13.7 	16.9 
A,PC,ED0-2,DPR,F,Y45-54,HR	6.0 	12.3 
A,PC,ED0-2,DPR,F,Y45-54,HU	31.9 	12.4 
A,PC,ED0-2,DPR,F,Y45-54,IE	10.4 	12.2 
A,PC,ED0-2,DPR,F,Y45-54,IS	11.2 	17.1 
A,PC,ED0-2,DPR,F,Y45-54,IT	4.2 	5.3 
A,PC,ED0-2,DPR,F,Y45-54,LT	: u	: u
A,PC,ED0-2,DPR,F,Y45-54,LU	11.1 	25.3 
A,PC,ED0-2,DPR,F,Y45-54,LV	: u	: u
A,PC,ED0-2,DPR,F,Y45-54,MT	6.3 	17.0 
A,PC,ED0-2,DPR,F,Y45-54,NL	: 	12.4 
A,PC,ED0-2,DPR,F,Y45-54,NO	13.0 	22.9 
A,PC,ED0-2,DPR,F,Y45-54,PL	9.2 	8.1 
A,PC,ED0-2,DPR,F,Y45-54,PT	17.8 	13.4 
A,PC,ED0-2,DPR,F,Y45-54,RO	5.0 	2.5 
A,PC,ED0-2,DPR,F,Y45-54,RS	: 	3.0 
A,PC,ED0-2,DPR,F,Y45-54,SE	23.5 	7.7 
A,PC,ED0-2,DPR,F,Y45-54,SI	7.3 	7.6 
A,PC,ED0-2,DPR,F,Y45-54,SK	6.8 u	7.8 u
A,PC,ED0-2,DPR,F,Y45-54,TR	11.0 	9.6 
A,PC,ED0-2,DPR,F,Y45-54,UK	14.6 	: 
A,PC,ED0-2,DPR,F,Y45-64,AT	9.4 	12.7 
A,PC,ED0-2,DPR,F,Y45-64,BE	: 	21.8 
A,PC,ED0-2,DPR,F,Y45-64,BG	13.1 	9.7 
A,PC,ED0-2,DPR,F,Y45-64,CY	11.0 	6.6 
A,PC,ED0-2,DPR,F,Y45-64,CZ	10.6 	9.6 
A,PC,ED0-2,DPR,F,Y45-64,DE	12.7 	16.3 
A,PC,ED0-2,DPR,F,Y45-64,DK	7.5 	15.4 
A,PC,ED0-2,DPR,F,Y45-64,EE	12.9 	13.2 
A,PC,ED0-2,DPR,F,Y45-64,EL	5.7 	5.6 
A,PC,ED0-2,DPR,F,Y45-64,ES	14.6 	9.5 
A,PC,ED0-2,DPR,F,Y45-64,EU27_2020	11.1 	11.8 
A,PC,ED0-2,DPR,F,Y45-64,EU28	11.7 e	: 
A,PC,ED0-2,DPR,F,Y45-64,FI	8.9 	11.4 
A,PC,ED0-2,DPR,F,Y45-64,FR	13.1 	16.3 
A,PC,ED0-2,DPR,F,Y45-64,HR	5.9 	14.7 
A,PC,ED0-2,DPR,F,Y45-64,HU	28.0 	14.7 
A,PC,ED0-2,DPR,F,Y45-64,IE	11.3 	9.3 
A,PC,ED0-2,DPR,F,Y45-64,IS	9.9 	16.6 
A,PC,ED0-2,DPR,F,Y45-64,IT	5.3 	5.8 
A,PC,ED0-2,DPR,F,Y45-64,LT	13.2 u	23.0 u
A,PC,ED0-2,DPR,F,Y45-64,LU	8.7 	18.3 
A,PC,ED0-2,DPR,F,Y45-64,LV	10.9 	8.8 u
A,PC,ED0-2,DPR,F,Y45-64,MT	8.5 	14.3 
A,PC,ED0-2,DPR,F,Y45-64,NL	: 	12.6 
A,PC,ED0-2,DPR,F,Y45-64,NO	14.0 	12.1 
A,PC,ED0-2,DPR,F,Y45-64,PL	7.8 	9.1 
A,PC,ED0-2,DPR,F,Y45-64,PT	19.4 	14.2 
A,PC,ED0-2,DPR,F,Y45-64,RO	5.3 	3.4 
A,PC,ED0-2,DPR,F,Y45-64,RS	: 	3.6 
A,PC,ED0-2,DPR,F,Y45-64,SE	19.8 	8.3 
A,PC,ED0-2,DPR,F,Y45-64,SI	5.9 	9.0 
A,PC,ED0-2,DPR,F,Y45-64,SK	8.0 	11.7 
A,PC,ED0-2,DPR,F,Y45-64,TR	10.7 	9.2 
A,PC,ED0-2,DPR,F,Y45-64,UK	17.3 	: 
A,PC,ED0-2,DPR,F,Y55-64,AT	6.6 	13.5 
A,PC,ED0-2,DPR,F,Y55-64,BE	: 	19.9 
A,PC,ED0-2,DPR,F,Y55-64,BG	14.8 	13.8 
A,PC,ED0-2,DPR,F,Y55-64,CY	14.8 	7.0 
A,PC,ED0-2,DPR,F,Y55-64,CZ	9.5 	8.7 
A,PC,ED0-2,DPR,F,Y55-64,DE	12.0 	14.6 
A,PC,ED0-2,DPR,F,Y55-64,DK	7.7 	13.8 
A,PC,ED0-2,DPR,F,Y55-64,EE	11.0 	15.6 u
A,PC,ED0-2,DPR,F,Y55-64,EL	6.1 	5.9 
A,PC,ED0-2,DPR,F,Y55-64,ES	15.9 	10.8 
A,PC,ED0-2,DPR,F,Y55-64,EU27_2020	11.4 	12.2 
A,PC,ED0-2,DPR,F,Y55-64,EU28	12.2 e	: 
A,PC,ED0-2,DPR,F,Y55-64,FI	5.7 	3.8 
A,PC,ED0-2,DPR,F,Y55-64,FR	12.6 	15.9 
A,PC,ED0-2,DPR,F,Y55-64,HR	5.8 	15.5 
A,PC,ED0-2,DPR,F,Y55-64,HU	26.2 	16.5 
A,PC,ED0-2,DPR,F,Y55-64,IE	11.9 u	7.5 
A,PC,ED0-2,DPR,F,Y55-64,IS	8.8 	16.3 
A,PC,ED0-2,DPR,F,Y55-64,IT	6.5 	6.2 
A,PC,ED0-2,DPR,F,Y55-64,LT	14.0 u	: u
A,PC,ED0-2,DPR,F,Y55-64,LU	6.3 	12.9 
A,PC,ED0-2,DPR,F,Y55-64,LV	9.5 	1.6 u
A,PC,ED0-2,DPR,F,Y55-64,MT	10.4 	12.3 
A,PC,ED0-2,DPR,F,Y55-64,NL	: 	12.7 
A,PC,ED0-2,DPR,F,Y55-64,NO	15.1 	5.4 
A,PC,ED0-2,DPR,F,Y55-64,PL	7.3 	9.6 
A,PC,ED0-2,DPR,F,Y55-64,PT	20.8 	15.0 
A,PC,ED0-2,DPR,F,Y55-64,RO	5.5 	3.9 
A,PC,ED0-2,DPR,F,Y55-64,RS	: 	3.9 
A,PC,ED0-2,DPR,F,Y55-64,SE	17.2 	8.7 
A,PC,ED0-2,DPR,F,Y55-64,SI	5.1 	9.8 
A,PC,ED0-2,DPR,F,Y55-64,SK	8.6 	13.5 
A,PC,ED0-2,DPR,F,Y55-64,TR	10.2 	8.7 
A,PC,ED0-2,DPR,F,Y55-64,UK	19.7 	: 
A,PC,ED0-2,DPR,F,Y65-74,AT	6.5 	8.1 
A,PC,ED0-2,DPR,F,Y65-74,BE	: 	11.6 u
A,PC,ED0-2,DPR,F,Y65-74,BG	16.5 	11.0 
A,PC,ED0-2,DPR,F,Y65-74,CY	14.5 	8.2 
A,PC,ED0-2,DPR,F,Y65-74,CZ	9.6 	6.6 
A,PC,ED0-2,DPR,F,Y65-74,DE	4.4 	7.3 
A,PC,ED0-2,DPR,F,Y65-74,DK	10.6 	4.3 
A,PC,ED0-2,DPR,F,Y65-74,EE	12.9 	5.9 
A,PC,ED0-2,DPR,F,Y65-74,EL	8.6 	8.9 
A,PC,ED0-2,DPR,F,Y65-74,ES	14.0 	8.5 
A,PC,ED0-2,DPR,F,Y65-74,EU27_2020	10.7 	9.4 
A,PC,ED0-2,DPR,F,Y65-74,EU28	10.5 e	: 
A,PC,ED0-2,DPR,F,Y65-74,FI	1.1 	3.6 
A,PC,ED0-2,DPR,F,Y65-74,FR	13.0 	14.0 
A,PC,ED0-2,DPR,F,Y65-74,HR	9.4 	17.8 
A,PC,ED0-2,DPR,F,Y65-74,HU	24.1 	13.9 
A,PC,ED0-2,DPR,F,Y65-74,IE	5.5 u	5.9 
A,PC,ED0-2,DPR,F,Y65-74,IS	13.1 	10.7 
A,PC,ED0-2,DPR,F,Y65-74,IT	8.0 	5.5 
A,PC,ED0-2,DPR,F,Y65-74,LT	11.1 	12.7 u
A,PC,ED0-2,DPR,F,Y65-74,LU	5.4 	1.3 
A,PC,ED0-2,DPR,F,Y65-74,LV	6.4 	10.4 
A,PC,ED0-2,DPR,F,Y65-74,MT	9.3 	10.5 
A,PC,ED0-2,DPR,F,Y65-74,NL	: 	7.4 
A,PC,ED0-2,DPR,F,Y65-74,NO	10.8 	6.2 
A,PC,ED0-2,DPR,F,Y65-74,PL	10.6 	7.7 
A,PC,ED0-2,DPR,F,Y65-74,PT	23.3 	14.5 
A,PC,ED0-2,DPR,F,Y65-74,RO	9.5 	7.4 
A,PC,ED0-2,DPR,F,Y65-74,RS	: 	6.3 
A,PC,ED0-2,DPR,F,Y65-74,SE	6.1 	6.6 
A,PC,ED0-2,DPR,F,Y65-74,SI	8.7 	11.4 
A,PC,ED0-2,DPR,F,Y65-74,SK	9.2 	9.1 
A,PC,ED0-2,DPR,F,Y65-74,TR	7.6 	14.1 
A,PC,ED0-2,DPR,F,Y65-74,UK	9.3 	: 
A,PC,ED0-2,DPR,F,Y_GE18,AT	7.5 	: 
A,PC,ED0-2,DPR,F,Y_GE18,BG	15.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,CY	12.2 	: 
A,PC,ED0-2,DPR,F,Y_GE18,CZ	10.0 	: 
A,PC,ED0-2,DPR,F,Y_GE18,DE	12.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,DK	15.0 	: 
A,PC,ED0-2,DPR,F,Y_GE18,EE	15.4 	: 
A,PC,ED0-2,DPR,F,Y_GE18,EL	8.7 	: 
A,PC,ED0-2,DPR,F,Y_GE18,ES	13.4 	: 
A,PC,ED0-2,DPR,F,Y_GE18,EU27_2020	12.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,EU28	12.2 e	: 
A,PC,ED0-2,DPR,F,Y_GE18,FI	5.2 u	: 
A,PC,ED0-2,DPR,F,Y_GE18,FR	15.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,HR	8.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,HU	25.4 	: 
A,PC,ED0-2,DPR,F,Y_GE18,IE	8.9 u	: 
A,PC,ED0-2,DPR,F,Y_GE18,IS	16.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,IT	8.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,LT	13.6 	: 
A,PC,ED0-2,DPR,F,Y_GE18,LU	9.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,LV	8.0 	: 
A,PC,ED0-2,DPR,F,Y_GE18,MT	8.3 	: 
A,PC,ED0-2,DPR,F,Y_GE18,NO	13.4 	: 
A,PC,ED0-2,DPR,F,Y_GE18,PL	11.8 	: 
A,PC,ED0-2,DPR,F,Y_GE18,PT	18.8 	: 
A,PC,ED0-2,DPR,F,Y_GE18,RO	10.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,SE	15.1 	: 
A,PC,ED0-2,DPR,F,Y_GE18,SI	7.3 	: 
A,PC,ED0-2,DPR,F,Y_GE18,SK	9.9 	: 
A,PC,ED0-2,DPR,F,Y_GE18,TR	8.8 	: 
A,PC,ED0-2,DPR,F,Y_GE18,UK	12.9 	: 
A,PC,ED0-2,DPR,F,Y_GE65,AT	5.2 	12.8 
A,PC,ED0-2,DPR,F,Y_GE65,BE	: 	9.9 u
A,PC,ED0-2,DPR,F,Y_GE65,BG	24.2 	18.2 
A,PC,ED0-2,DPR,F,Y_GE65,CY	18.5 	10.5 
A,PC,ED0-2,DPR,F,Y_GE65,CZ	11.2 	10.9 
A,PC,ED0-2,DPR,F,Y_GE65,DE	10.0 	10.6 
A,PC,ED0-2,DPR,F,Y_GE65,DK	7.4 	8.1 
A,PC,ED0-2,DPR,F,Y_GE65,EE	18.9 	21.0 
A,PC,ED0-2,DPR,F,Y_GE65,EL	11.6 	8.5 
A,PC,ED0-2,DPR,F,Y_GE65,ES	15.8 	11.5 
A,PC,ED0-2,DPR,F,Y_GE65,EU27_2020	14.8 	13.3 
A,PC,ED0-2,DPR,F,Y_GE65,EU28	14.4 e	: 
A,PC,ED0-2,DPR,F,Y_GE65,FI	1.3 u	3.9 
A,PC,ED0-2,DPR,F,Y_GE65,FR	19.3 	16.4 
A,PC,ED0-2,DPR,F,Y_GE65,HR	11.6 	18.6 
A,PC,ED0-2,DPR,F,Y_GE65,HU	29.7 	19.9 
A,PC,ED0-2,DPR,F,Y_GE65,IE	7.5 u	7.3 
A,PC,ED0-2,DPR,F,Y_GE65,IS	13.4 	7.6 
A,PC,ED0-2,DPR,F,Y_GE65,IT	12.6 	10.9 
A,PC,ED0-2,DPR,F,Y_GE65,LT	16.2 	14.4 
A,PC,ED0-2,DPR,F,Y_GE65,LU	7.9 	4.3 
A,PC,ED0-2,DPR,F,Y_GE65,LV	8.0 	14.4 
A,PC,ED0-2,DPR,F,Y_GE65,MT	12.0 	13.5 
A,PC,ED0-2,DPR,F,Y_GE65,NL	: 	10.7 
A,PC,ED0-2,DPR,F,Y_GE65,NO	9.8 	6.5 
A,PC,ED0-2,DPR,F,Y_GE65,PL	16.4 	16.1 
A,PC,ED0-2,DPR,F,Y_GE65,PT	23.3 	19.0 
A,PC,ED0-2,DPR,F,Y_GE65,RO	16.0 	16.4 
A,PC,ED0-2,DPR,F,Y_GE65,RS	: 	7.1 
A,PC,ED0-2,DPR,F,Y_GE65,SE	11.3 u	8.6 
A,PC,ED0-2,DPR,F,Y_GE65,SI	8.9 	17.3 
A,PC,ED0-2,DPR,F,Y_GE65,SK	13.7 	10.2 
A,PC,ED0-2,DPR,F,Y_GE65,TR	9.2 	15.7 
A,PC,ED0-2,DPR,F,Y_GE65,UK	10.8 	: 
A,PC,ED0-2,DPR,F,Y_GE75,AT	4.1 	15.7 
A,PC,ED0-2,DPR,F,Y_GE75,BE	: 	8.4 u
A,PC,ED0-2,DPR,F,Y_GE75,BG	32.0 	22.6 
A,PC,ED0-2,DPR,F,Y_GE75,CY	23.0 	12.9 
A,PC,ED0-2,DPR,F,Y_GE75,CZ	12.7 	14.5 
A,PC,ED0-2,DPR,F,Y_GE75,DE	13.9 	12.2 
A,PC,ED0-2,DPR,F,Y_GE75,DK	4.9 	10.2 u
A,PC,ED0-2,DPR,F,Y_GE75,EE	22.5 	27.5 
A,PC,ED0-2,DPR,F,Y_GE75,EL	13.8 	8.1 
A,PC,ED0-2,DPR,F,Y_GE75,ES	17.6 	14.3 
A,PC,ED0-2,DPR,F,Y_GE75,EU27_2020	18.2 	16.3 
A,PC,ED0-2,DPR,F,Y_GE75,EU28	17.6 e	: 
A,PC,ED0-2,DPR,F,Y_GE75,FI	1.5 u	4.3 u
A,PC,ED0-2,DPR,F,Y_GE75,FR	24.0 	18.9 
A,PC,ED0-2,DPR,F,Y_GE75,HR	13.4 	19.1 
A,PC,ED0-2,DPR,F,Y_GE75,HU	33.5 	23.7 
A,PC,ED0-2,DPR,F,Y_GE75,IE	9.5 u	8.6 
A,PC,ED0-2,DPR,F,Y_GE75,IS	13.7 	4.5 
A,PC,ED0-2,DPR,F,Y_GE75,IT	16.6 	15.3 
A,PC,ED0-2,DPR,F,Y_GE75,LT	18.0 	14.8 
A,PC,ED0-2,DPR,F,Y_GE75,LU	11.5 u	10.9 u
A,PC,ED0-2,DPR,F,Y_GE75,LV	8.9 	15.7 
A,PC,ED0-2,DPR,F,Y_GE75,MT	15.3 	18.2 
A,PC,ED0-2,DPR,F,Y_GE75,NL	: 	13.9 
A,PC,ED0-2,DPR,F,Y_GE75,NO	9.0 	6.7 
A,PC,ED0-2,DPR,F,Y_GE75,PL	20.3 	21.4 
A,PC,ED0-2,DPR,F,Y_GE75,PT	23.3 	22.8 
A,PC,ED0-2,DPR,F,Y_GE75,RO	21.6 	23.3 
A,PC,ED0-2,DPR,F,Y_GE75,RS	: 	7.8 
A,PC,ED0-2,DPR,F,Y_GE75,SE	16.1 u	10.5 u
A,PC,ED0-2,DPR,F,Y_GE75,SI	9.1 	21.1 
A,PC,ED0-2,DPR,F,Y_GE75,SK	16.3 	10.9 
A,PC,ED0-2,DPR,F,Y_GE75,TR	12.6 	17.9 
A,PC,ED0-2,DPR,F,Y_GE75,UK	12.1 	: 
A,PC,ED0-2,DPR,M,TOTAL,AT	11.0 	8.0 
A,PC,ED0-2,DPR,M,TOTAL,BE	: 	9.8 u
A,PC,ED0-2,DPR,M,TOTAL,BG	11.2 	4.8 
A,PC,ED0-2,DPR,M,TOTAL,CY	6.9 	3.0 
A,PC,ED0-2,DPR,M,TOTAL,CZ	5.2 	6.9 
A,PC,ED0-2,DPR,M,TOTAL,DE	11.0 	11.3 
A,PC,ED0-2,DPR,M,TOTAL,DK	5.7 	13.5 
A,PC,ED0-2,DPR,M,TOTAL,EE	9.2 	6.8 
A,PC,ED0-2,DPR,M,TOTAL,EL	4.8 	3.4 
A,PC,ED0-2,DPR,M,TOTAL,ES	5.4 	4.0 
A,PC,ED0-2,DPR,M,TOTAL,EU27_2020	6.7 	7.6 
A,PC,ED0-2,DPR,M,TOTAL,EU28	7.1 e	: 
A,PC,ED0-2,DPR,M,TOTAL,FI	5.4 	6.2 
A,PC,ED0-2,DPR,M,TOTAL,FR	7.6 	11.4 
A,PC,ED0-2,DPR,M,TOTAL,HR	7.2 	9.4 
A,PC,ED0-2,DPR,M,TOTAL,HU	12.2 	6.4 
A,PC,ED0-2,DPR,M,TOTAL,IE	7.3 	6.6 
A,PC,ED0-2,DPR,M,TOTAL,IS	11.2 	9.0 
A,PC,ED0-2,DPR,M,TOTAL,IT	4.5 	3.6 
A,PC,ED0-2,DPR,M,TOTAL,LT	3.1 	4.4 
A,PC,ED0-2,DPR,M,TOTAL,LU	10.5 	7.8 
A,PC,ED0-2,DPR,M,TOTAL,LV	5.3 	5.8 
A,PC,ED0-2,DPR,M,TOTAL,MT	5.5 	8.3 
A,PC,ED0-2,DPR,M,TOTAL,NL	: 	10.0 
A,PC,ED0-2,DPR,M,TOTAL,NO	8.8 	9.1 
A,PC,ED0-2,DPR,M,TOTAL,PL	4.9 	6.1 
A,PC,ED0-2,DPR,M,TOTAL,PT	7.4 	7.6 
A,PC,ED0-2,DPR,M,TOTAL,RO	7.4 	6.1 
A,PC,ED0-2,DPR,M,TOTAL,RS	: 	3.4 
A,PC,ED0-2,DPR,M,TOTAL,SE	7.4 	12.6 
A,PC,ED0-2,DPR,M,TOTAL,SI	4.0 	9.8 
A,PC,ED0-2,DPR,M,TOTAL,SK	4.5 	7.4 
A,PC,ED0-2,DPR,M,TOTAL,TR	5.1 	6.2 
A,PC,ED0-2,DPR,M,TOTAL,UK	12.8 	: 
A,PC,ED0-2,DPR,M,Y15-19,AT	5.9 	: 
A,PC,ED0-2,DPR,M,Y15-19,BG	1.5 	: 
A,PC,ED0-2,DPR,M,Y15-19,CY	1.4 	: 
A,PC,ED0-2,DPR,M,Y15-19,CZ	0.6 	: 
A,PC,ED0-2,DPR,M,Y15-19,DE	7.2 	: 
A,PC,ED0-2,DPR,M,Y15-19,DK	2.0 	: 
A,PC,ED0-2,DPR,M,Y15-19,EE	3.3 	: 
A,PC,ED0-2,DPR,M,Y15-19,EL	0 	: 
A,PC,ED0-2,DPR,M,Y15-19,ES	0.7 	: 
A,PC,ED0-2,DPR,M,Y15-19,EU28	2.8 e	: 
A,PC,ED0-2,DPR,M,Y15-19,FI	3.8 	: 
A,PC,ED0-2,DPR,M,Y15-19,FR	2.8 	: 
A,PC,ED0-2,DPR,M,Y15-19,HR	0 	: 
A,PC,ED0-2,DPR,M,Y15-19,HU	0.8 	: 
A,PC,ED0-2,DPR,M,Y15-19,IE	4.0 	: 
A,PC,ED0-2,DPR,M,Y15-19,IS	9.0 	: 
A,PC,ED0-2,DPR,M,Y15-19,IT	0.9 	: 
A,PC,ED0-2,DPR,M,Y15-19,LT	0 	: 
A,PC,ED0-2,DPR,M,Y15-19,LU	8.1 	: 
A,PC,ED0-2,DPR,M,Y15-19,LV	1.4 	: 
A,PC,ED0-2,DPR,M,Y15-19,MT	3.5 	: 
A,PC,ED0-2,DPR,M,Y15-19,NO	8.1 	: 
A,PC,ED0-2,DPR,M,Y15-19,PL	1.4 	: 
A,PC,ED0-2,DPR,M,Y15-19,PT	2.1 	: 
A,PC,ED0-2,DPR,M,Y15-19,RO	1.5 	: 
A,PC,ED0-2,DPR,M,Y15-19,SE	6.4 	: 
A,PC,ED0-2,DPR,M,Y15-19,SI	3.3 	: 
A,PC,ED0-2,DPR,M,Y15-19,SK	0 	: 
A,PC,ED0-2,DPR,M,Y15-19,TR	2.9 	: 
A,PC,ED0-2,DPR,M,Y15-19,UK	2.1 u	: 
A,PC,ED0-2,DPR,M,Y15-24,AT	6.4 	5.8 
A,PC,ED0-2,DPR,M,Y15-24,BE	: 	3.5 
A,PC,ED0-2,DPR,M,Y15-24,BG	2.0 	0.8 
A,PC,ED0-2,DPR,M,Y15-24,CY	2.0 	0 
A,PC,ED0-2,DPR,M,Y15-24,CZ	1.4 	3.7 
A,PC,ED0-2,DPR,M,Y15-24,DE	9.5 	8.9 
A,PC,ED0-2,DPR,M,Y15-24,DK	1.8 	15.5 
A,PC,ED0-2,DPR,M,Y15-24,EE	3.1 	3.5 
A,PC,ED0-2,DPR,M,Y15-24,EL	1.6 	0 
A,PC,ED0-2,DPR,M,Y15-24,ES	1.9 	3.2 
A,PC,ED0-2,DPR,M,Y15-24,EU27_2020	3.7 	6.1 
A,PC,ED0-2,DPR,M,Y15-24,EU28	3.9 e	: 
A,PC,ED0-2,DPR,M,Y15-24,FI	5.6 	9.0 
A,PC,ED0-2,DPR,M,Y15-24,FR	2.8 	12.1 
A,PC,ED0-2,DPR,M,Y15-24,HR	0 	0 u
A,PC,ED0-2,DPR,M,Y15-24,HU	1.7 	2.3 
A,PC,ED0-2,DPR,M,Y15-24,IE	6.5 	7.6 
A,PC,ED0-2,DPR,M,Y15-24,IS	11.4 	10.0 
A,PC,ED0-2,DPR,M,Y15-24,IT	1.0 	2.0 
A,PC,ED0-2,DPR,M,Y15-24,LT	0.7 	2.4 
A,PC,ED0-2,DPR,M,Y15-24,LU	7.8 	4.8 
A,PC,ED0-2,DPR,M,Y15-24,LV	1.3 	2.6 
A,PC,ED0-2,DPR,M,Y15-24,MT	3.2 	3.5 
A,PC,ED0-2,DPR,M,Y15-24,NL	: 	5.3 
A,PC,ED0-2,DPR,M,Y15-24,NO	6.2 	7.6 
A,PC,ED0-2,DPR,M,Y15-24,PL	2.0 	1.7 
A,PC,ED0-2,DPR,M,Y15-24,PT	2.7 	2.0 
A,PC,ED0-2,DPR,M,Y15-24,RO	2.1 	0.2 
A,PC,ED0-2,DPR,M,Y15-24,RS	: 	0.4 
A,PC,ED0-2,DPR,M,Y15-24,SE	7.9 	13.4 
A,PC,ED0-2,DPR,M,Y15-24,SI	3.8 	7.6 
A,PC,ED0-2,DPR,M,Y15-24,SK	0 	2.1 
A,PC,ED0-2,DPR,M,Y15-24,TR	5.3 	6.4 
A,PC,ED0-2,DPR,M,Y15-24,UK	9.7 	: 
A,PC,ED0-2,DPR,M,Y15-29,AT	7.5 	5.8 
A,PC,ED0-2,DPR,M,Y15-29,BE	: 	6.0 
A,PC,ED0-2,DPR,M,Y15-29,BG	2.7 	0.6 
A,PC,ED0-2,DPR,M,Y15-29,CY	4.4 	0 
A,PC,ED0-2,DPR,M,Y15-29,CZ	3.8 	3.3 
A,PC,ED0-2,DPR,M,Y15-29,DE	10.3 	9.8 
A,PC,ED0-2,DPR,M,Y15-29,DK	2.3 	16.3 
A,PC,ED0-2,DPR,M,Y15-29,EE	5.6 	2.9 
A,PC,ED0-2,DPR,M,Y15-29,EL	1.4 	0 
A,PC,ED0-2,DPR,M,Y15-29,ES	3.3 	3.1 
A,PC,ED0-2,DPR,M,Y15-29,EU27_2020	4.4 	: 
A,PC,ED0-2,DPR,M,Y15-29,EU28	4.9 e	: 
A,PC,ED0-2,DPR,M,Y15-29,FI	6.3 	12.2 
A,PC,ED0-2,DPR,M,Y15-29,FR	4.3 	11.8 
A,PC,ED0-2,DPR,M,Y15-29,HR	0 	0 
A,PC,ED0-2,DPR,M,Y15-29,HU	3.4 	2.0 
A,PC,ED0-2,DPR,M,Y15-29,IE	: 	6.6 
A,PC,ED0-2,DPR,M,Y15-29,IS	: 	10.7 
A,PC,ED0-2,DPR,M,Y15-29,IT	1.4 	2.7 
A,PC,ED0-2,DPR,M,Y15-29,LT	0.6 	2.2 
A,PC,ED0-2,DPR,M,Y15-29,LU	9.2 	5.8 
A,PC,ED0-2,DPR,M,Y15-29,LV	4.4 	2.9 
A,PC,ED0-2,DPR,M,Y15-29,MT	3.7 	4.0 
A,PC,ED0-2,DPR,M,Y15-29,NL	: 	5.5 
A,PC,ED0-2,DPR,M,Y15-29,NO	7.0 	10.3 
A,PC,ED0-2,DPR,M,Y15-29,PL	2.1 	1.7 
A,PC,ED0-2,DPR,M,Y15-29,PT	2.4 	3.1 
A,PC,ED0-2,DPR,M,Y15-29,RO	3.3 	0.2 
A,PC,ED0-2,DPR,M,Y15-29,RS	: 	0.7 
A,PC,ED0-2,DPR,M,Y15-29,SE	10.4 	14.6 
A,PC,ED0-2,DPR,M,Y15-29,SI	5.2 	7.3 
A,PC,ED0-2,DPR,M,Y15-29,SK	0 	2.6 
A,PC,ED0-2,DPR,M,Y15-29,TR	5.5 	6.4 
A,PC,ED0-2,DPR,M,Y15-29,UK	11.5 	: 
A,PC,ED0-2,DPR,M,Y15-64,AT	9.2 	8.0 
A,PC,ED0-2,DPR,M,Y15-64,BE	: 	11.0 
A,PC,ED0-2,DPR,M,Y15-64,BG	6.6 	3.2 
A,PC,ED0-2,DPR,M,Y15-64,CY	6.4 	2.0 
A,PC,ED0-2,DPR,M,Y15-64,CZ	4.1 	6.4 
A,PC,ED0-2,DPR,M,Y15-64,DE	12.4 	12.2 
A,PC,ED0-2,DPR,M,Y15-64,DK	5.5 	16.5 
A,PC,ED0-2,DPR,M,Y15-64,EE	8.9 	5.2 
A,PC,ED0-2,DPR,M,Y15-64,EL	3.4 	3.1 
A,PC,ED0-2,DPR,M,Y15-64,ES	5.4 	4.0 
A,PC,ED0-2,DPR,M,Y15-64,EU27_2020	5.9 	7.4 
A,PC,ED0-2,DPR,M,Y15-64,EU28	6.5 e	: 
A,PC,ED0-2,DPR,M,Y15-64,FI	6.5 	8.0 
A,PC,ED0-2,DPR,M,Y15-64,FR	5.7 	11.0 
A,PC,ED0-2,DPR,M,Y15-64,HR	6.1 	7.0 
A,PC,ED0-2,DPR,M,Y15-64,HU	9.7 	4.5 
A,PC,ED0-2,DPR,M,Y15-64,IE	7.7 	7.7 
A,PC,ED0-2,DPR,M,Y15-64,IS	12.2 	9.6 
A,PC,ED0-2,DPR,M,Y15-64,IT	3.2 	2.5 
A,PC,ED0-2,DPR,M,Y15-64,LT	1.2 	3.1 
A,PC,ED0-2,DPR,M,Y15-64,LU	11.5 	8.8 
A,PC,ED0-2,DPR,M,Y15-64,LV	5.4 	5.4 
A,PC,ED0-2,DPR,M,Y15-64,MT	5.2 	8.7 
A,PC,ED0-2,DPR,M,Y15-64,NL	: 	10.3 
A,PC,ED0-2,DPR,M,Y15-64,NO	8.8 	10.1 
A,PC,ED0-2,DPR,M,Y15-64,PL	3.7 	4.0 
A,PC,ED0-2,DPR,M,Y15-64,PT	6.3 	6.4 
A,PC,ED0-2,DPR,M,Y15-64,RO	3.7 	2.3 
A,PC,ED0-2,DPR,M,Y15-64,RS	: 	2.7 
A,PC,ED0-2,DPR,M,Y15-64,SE	8.5 	15.8 
A,PC,ED0-2,DPR,M,Y15-64,SI	4.0 	8.0 
A,PC,ED0-2,DPR,M,Y15-64,SK	3.0 	6.4 
A,PC,ED0-2,DPR,M,Y15-64,TR	5.1 	5.8 
A,PC,ED0-2,DPR,M,Y15-64,UK	15.0 	: 
