"A,PC,DPR,QU1,F,Y45-54,EU28",13.8 ,: 
"A,PC,DPR,QU1,F,Y45-54,FI",19.4 ,4.0 
"A,PC,DPR,QU1,F,Y45-54,FR",21.7 ,21.9 
"A,PC,DPR,QU1,F,Y45-54,HR",10.3 u,7.7 u
"A,PC,DPR,QU1,F,Y45-54,HU",27.9 ,11.6 
"A,PC,DPR,QU1,F,Y45-54,IE",4.8 ,5.2 
"A,PC,DPR,QU1,F,Y45-54,IS",9.4 u,7.9 u
"A,PC,DPR,QU1,F,Y45-54,IT",5.2 ,5.3 
"A,PC,DPR,QU1,F,Y45-54,LT",2.7 ,15.7 u
"A,PC,DPR,QU1,F,Y45-54,LU",13.8 ,21.1 u
"A,PC,DPR,QU1,F,Y45-54,LV",12.2 ,16.2 
"A,PC,DPR,QU1,F,Y45-54,MT",6.7 u,26.5 u
"A,PC,DPR,QU1,F,Y45-54,NL",: ,7.5 
"A,PC,DPR,QU1,F,Y45-54,NO",9.0 ,17.1 
"A,PC,DPR,QU1,F,Y45-54,PL",8.1 ,12.1 
"A,PC,DPR,QU1,F,Y45-54,PT",17.9 ,15.7 
"A,PC,DPR,QU1,F,Y45-54,RO",5.3 ,3.5 
"A,PC,DPR,QU1,F,Y45-54,RS",: ,3.9 
"A,PC,DPR,QU1,F,Y45-54,SE",: u,21.9 
"A,PC,DPR,QU1,F,Y45-54,SI",14.2 ,8.7 
"A,PC,DPR,QU1,F,Y45-54,SK",6.9 ,8.0 
"A,PC,DPR,QU1,F,Y45-54,TR",11.9 ,12.8 
"A,PC,DPR,QU1,F,Y45-54,UK",23.7 ,: 
"A,PC,DPR,QU1,F,Y45-64,AT",11.2 ,16.8 
"A,PC,DPR,QU1,F,Y45-64,BE",: ,19.4 
"A,PC,DPR,QU1,F,Y45-64,BG",14.3 ,9.8 
"A,PC,DPR,QU1,F,Y45-64,CY",10.0 ,7.3 
"A,PC,DPR,QU1,F,Y45-64,CZ",10.0 ,11.5 
"A,PC,DPR,QU1,F,Y45-64,DE",15.5 ,16.7 
"A,PC,DPR,QU1,F,Y45-64,DK",9.2 ,15.7 
"A,PC,DPR,QU1,F,Y45-64,EE",18.0 ,18.4 
"A,PC,DPR,QU1,F,Y45-64,EL",6.3 ,8.9 
"A,PC,DPR,QU1,F,Y45-64,ES",18.5 ,12.4 
"A,PC,DPR,QU1,F,Y45-64,EU27_2020",13.5 ,14.5 
"A,PC,DPR,QU1,F,Y45-64,EU28",14.8 ,: 
"A,PC,DPR,QU1,F,Y45-64,FI",13.7 ,3.9 
"A,PC,DPR,QU1,F,Y45-64,FR",21.4 ,22.4 
"A,PC,DPR,QU1,F,Y45-64,HR",11.5 ,6.7 
"A,PC,DPR,QU1,F,Y45-64,HU",26.0 ,13.4 
"A,PC,DPR,QU1,F,Y45-64,IE",5.0 ,7.5 
"A,PC,DPR,QU1,F,Y45-64,IS",9.7 ,13.7 
"A,PC,DPR,QU1,F,Y45-64,IT",7.1 ,6.5 
"A,PC,DPR,QU1,F,Y45-64,LT",3.5 ,13.9 
"A,PC,DPR,QU1,F,Y45-64,LU",12.5 ,17.7 
"A,PC,DPR,QU1,F,Y45-64,LV",11.4 ,14.9 
"A,PC,DPR,QU1,F,Y45-64,MT",15.1 ,17.6 
"A,PC,DPR,QU1,F,Y45-64,NL",: ,10.8 
"A,PC,DPR,QU1,F,Y45-64,NO",13.0 ,17.7 
"A,PC,DPR,QU1,F,Y45-64,PL",9.7 ,15.6 
"A,PC,DPR,QU1,F,Y45-64,PT",19.8 ,14.5 
"A,PC,DPR,QU1,F,Y45-64,RO",5.1 ,4.1 
"A,PC,DPR,QU1,F,Y45-64,RS",: ,4.9 
"A,PC,DPR,QU1,F,Y45-64,SE",26.1 u,22.8 
"A,PC,DPR,QU1,F,Y45-64,SI",9.8 ,10.3 
"A,PC,DPR,QU1,F,Y45-64,SK",7.4 ,8.1 
"A,PC,DPR,QU1,F,Y45-64,TR",10.8 ,11.7 
"A,PC,DPR,QU1,F,Y45-64,UK",25.1 ,: 
"A,PC,DPR,QU1,F,Y55-64,AT",8.4 ,18.1 
"A,PC,DPR,QU1,F,Y55-64,BE",: ,19.1 u
"A,PC,DPR,QU1,F,Y55-64,BG",14.8 ,9.6 
"A,PC,DPR,QU1,F,Y55-64,CY",16.5 ,10.6 
"A,PC,DPR,QU1,F,Y55-64,CZ",13.6 ,10.6 
"A,PC,DPR,QU1,F,Y55-64,DE",15.2 ,17.8 
"A,PC,DPR,QU1,F,Y55-64,DK",10.7 ,10.4 
"A,PC,DPR,QU1,F,Y55-64,EE",19.5 ,21.2 
"A,PC,DPR,QU1,F,Y55-64,EL",7.8 ,10.8 
"A,PC,DPR,QU1,F,Y55-64,ES",25.0 ,14.5 
"A,PC,DPR,QU1,F,Y55-64,EU27_2020",14.7 ,16.1 
"A,PC,DPR,QU1,F,Y55-64,EU28",16.0 ,: 
"A,PC,DPR,QU1,F,Y55-64,FI",7.3 ,3.7 u
"A,PC,DPR,QU1,F,Y55-64,FR",20.9 ,22.8 
"A,PC,DPR,QU1,F,Y55-64,HR",12.5 ,6.3 
"A,PC,DPR,QU1,F,Y55-64,HU",25.1 ,15.5 
"A,PC,DPR,QU1,F,Y55-64,IE",5.3 ,8.8 
"A,PC,DPR,QU1,F,Y55-64,IS",10.1 u,17.5 
"A,PC,DPR,QU1,F,Y55-64,IT",9.9 ,8.2 
"A,PC,DPR,QU1,F,Y55-64,LT",4.6 ,13.1 
"A,PC,DPR,QU1,F,Y55-64,LU",9.8 u,14.8 
"A,PC,DPR,QU1,F,Y55-64,LV",10.8 ,14.3 
"A,PC,DPR,QU1,F,Y55-64,MT",18.5 ,12.5 
"A,PC,DPR,QU1,F,Y55-64,NL",: ,14.8 
"A,PC,DPR,QU1,F,Y55-64,NO",18.6 ,19.0 u
"A,PC,DPR,QU1,F,Y55-64,PL",11.3 ,17.3 
"A,PC,DPR,QU1,F,Y55-64,PT",21.9 ,13.0 
"A,PC,DPR,QU1,F,Y55-64,RO",5.0 ,4.6 
"A,PC,DPR,QU1,F,Y55-64,RS",: ,5.9 
"A,PC,DPR,QU1,F,Y55-64,SE",: u,23.6 
"A,PC,DPR,QU1,F,Y55-64,SI",6.8 ,11.4 
"A,PC,DPR,QU1,F,Y55-64,SK",7.7 ,8.2 
"A,PC,DPR,QU1,F,Y55-64,TR",9.7 ,10.5 
"A,PC,DPR,QU1,F,Y55-64,UK",26.8 ,: 
"A,PC,DPR,QU1,F,Y65-74,AT",5.1 ,6.2 
"A,PC,DPR,QU1,F,Y65-74,BE",: ,8.7 u
"A,PC,DPR,QU1,F,Y65-74,BG",15.3 ,10.9 
"A,PC,DPR,QU1,F,Y65-74,CY",12.4 u,4.1 
"A,PC,DPR,QU1,F,Y65-74,CZ",6.7 ,6.8 
"A,PC,DPR,QU1,F,Y65-74,DE",5.1 ,8.9 
"A,PC,DPR,QU1,F,Y65-74,DK",5.8 ,5.5 
"A,PC,DPR,QU1,F,Y65-74,EE",15.6 u,11.0 
"A,PC,DPR,QU1,F,Y65-74,EL",5.6 ,15.8 u
"A,PC,DPR,QU1,F,Y65-74,ES",10.8 ,10.3 
"A,PC,DPR,QU1,F,Y65-74,EU27_2020",10.4 ,11.0 
"A,PC,DPR,QU1,F,Y65-74,EU28",10.4 ,: 
"A,PC,DPR,QU1,F,Y65-74,FI",2.9 ,0 
"A,PC,DPR,QU1,F,Y65-74,FR",20.7 ,22.5 
"A,PC,DPR,QU1,F,Y65-74,HR",15.0 u,20.0 
"A,PC,DPR,QU1,F,Y65-74,HU",21.0 ,13.9 
"A,PC,DPR,QU1,F,Y65-74,IE",6.4 ,7.6 
"A,PC,DPR,QU1,F,Y65-74,IS",13.9 u,18.8 u
"A,PC,DPR,QU1,F,Y65-74,IT",8.8 ,6.9 
"A,PC,DPR,QU1,F,Y65-74,LT",10.8 ,8.5 
"A,PC,DPR,QU1,F,Y65-74,LU",: u,2.1 u
"A,PC,DPR,QU1,F,Y65-74,LV",8.3 ,11.4 
"A,PC,DPR,QU1,F,Y65-74,MT",13.0 ,13.4 
"A,PC,DPR,QU1,F,Y65-74,NL",: ,3.9 u
"A,PC,DPR,QU1,F,Y65-74,NO",11.6 ,11.2 
"A,PC,DPR,QU1,F,Y65-74,PL",14.0 ,10.4 
"A,PC,DPR,QU1,F,Y65-74,PT",27.1 ,13.0 
"A,PC,DPR,QU1,F,Y65-74,RO",12.6 ,8.0 
"A,PC,DPR,QU1,F,Y65-74,RS",: ,8.7 
"A,PC,DPR,QU1,F,Y65-74,SE",13.5 u,11.8 
"A,PC,DPR,QU1,F,Y65-74,SI",8.5 ,10.4 
"A,PC,DPR,QU1,F,Y65-74,SK",8.1 u,2.9 
"A,PC,DPR,QU1,F,Y65-74,TR",12.9 ,16.8 
"A,PC,DPR,QU1,F,Y65-74,UK",10.6 ,: 
"A,PC,DPR,QU1,F,Y_GE18,AT",7.8 ,: 
"A,PC,DPR,QU1,F,Y_GE18,BG",14.5 ,: 
"A,PC,DPR,QU1,F,Y_GE18,CY",8.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,CZ",7.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,DE",13.6 ,: 
"A,PC,DPR,QU1,F,Y_GE18,DK",10.5 ,: 
"A,PC,DPR,QU1,F,Y_GE18,EE",13.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,EL",5.6 ,: 
"A,PC,DPR,QU1,F,Y_GE18,ES",13.3 ,: 
"A,PC,DPR,QU1,F,Y_GE18,EU27_2020",11.6 ,: 
"A,PC,DPR,QU1,F,Y_GE18,EU28",12.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,FI",8.8 ,: 
"A,PC,DPR,QU1,F,Y_GE18,FR",15.9 ,: 
"A,PC,DPR,QU1,F,Y_GE18,HR",9.5 ,: 
"A,PC,DPR,QU1,F,Y_GE18,HU",24.0 ,: 
"A,PC,DPR,QU1,F,Y_GE18,IE",6.7 ,: 
"A,PC,DPR,QU1,F,Y_GE18,IS",12.8 ,: 
"A,PC,DPR,QU1,F,Y_GE18,IT",6.4 ,: 
"A,PC,DPR,QU1,F,Y_GE18,LT",6.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,LU",12.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,LV",10.2 ,: 
"A,PC,DPR,QU1,F,Y_GE18,MT",13.7 ,: 
"A,PC,DPR,QU1,F,Y_GE18,NO",11.2 ,: 
"A,PC,DPR,QU1,F,Y_GE18,PL",8.4 ,: 
"A,PC,DPR,QU1,F,Y_GE18,PT",18.1 ,: 
"A,PC,DPR,QU1,F,Y_GE18,RO",8.2 ,: 
"A,PC,DPR,QU1,F,Y_GE18,SE",13.0 ,: 
"A,PC,DPR,QU1,F,Y_GE18,SI",9.4 ,: 
"A,PC,DPR,QU1,F,Y_GE18,SK",5.4 ,: 
"A,PC,DPR,QU1,F,Y_GE18,TR",10.5 ,: 
"A,PC,DPR,QU1,F,Y_GE18,UK",15.8 ,: 
"A,PC,DPR,QU1,F,Y_GE65,AT",4.5 ,12.2 
"A,PC,DPR,QU1,F,Y_GE65,BE",: ,8.3 u
"A,PC,DPR,QU1,F,Y_GE65,BG",24.2 ,16.1 
"A,PC,DPR,QU1,F,Y_GE65,CY",19.0 ,10.1 
"A,PC,DPR,QU1,F,Y_GE65,CZ",7.9 ,9.4 
"A,PC,DPR,QU1,F,Y_GE65,DE",10.3 ,13.1 
"A,PC,DPR,QU1,F,Y_GE65,DK",6.5 ,7.7 
"A,PC,DPR,QU1,F,Y_GE65,EE",23.6 ,18.7 
"A,PC,DPR,QU1,F,Y_GE65,EL",11.1 ,12.7 
"A,PC,DPR,QU1,F,Y_GE65,ES",14.2 ,13.2 
"A,PC,DPR,QU1,F,Y_GE65,EU27_2020",15.0 ,14.9 
"A,PC,DPR,QU1,F,Y_GE65,EU28",14.5 ,: 
"A,PC,DPR,QU1,F,Y_GE65,FI",3.0 u,1.4 
"A,PC,DPR,QU1,F,Y_GE65,FR",24.2 ,21.3 
"A,PC,DPR,QU1,F,Y_GE65,HR",15.0 ,20.9 
"A,PC,DPR,QU1,F,Y_GE65,HU",27.1 ,16.8 
"A,PC,DPR,QU1,F,Y_GE65,IE",6.5 u,6.9 
"A,PC,DPR,QU1,F,Y_GE65,IS",11.8 u,14.6 u
"A,PC,DPR,QU1,F,Y_GE65,IT",13.2 ,13.3 
"A,PC,DPR,QU1,F,Y_GE65,LT",14.9 ,12.7 
"A,PC,DPR,QU1,F,Y_GE65,LU",7.0 u,4.6 
"A,PC,DPR,QU1,F,Y_GE65,LV",9.9 ,11.9 
"A,PC,DPR,QU1,F,Y_GE65,MT",15.0 ,16.0 
"A,PC,DPR,QU1,F,Y_GE65,NL",: ,5.7 u
"A,PC,DPR,QU1,F,Y_GE65,NO",8.0 ,9.0 
"A,PC,DPR,QU1,F,Y_GE65,PL",17.3 ,15.7 
"A,PC,DPR,QU1,F,Y_GE65,PT",26.0 ,22.5 
"A,PC,DPR,QU1,F,Y_GE65,RO",18.0 ,16.3 
"A,PC,DPR,QU1,F,Y_GE65,RS",: ,7.6 
"A,PC,DPR,QU1,F,Y_GE65,SE",12.4 u,11.1 
"A,PC,DPR,QU1,F,Y_GE65,SI",8.5 ,17.6 
"A,PC,DPR,QU1,F,Y_GE65,SK",9.3 ,5.3 
"A,PC,DPR,QU1,F,Y_GE65,TR",15.3 ,16.3 
"A,PC,DPR,QU1,F,Y_GE65,UK",11.4 ,: 
"A,PC,DPR,QU1,F,Y_GE75,AT",3.9 ,16.2 
"A,PC,DPR,QU1,F,Y_GE75,BE",: ,8.1 u
"A,PC,DPR,QU1,F,Y_GE75,BG",36.9 ,20.1 
"A,PC,DPR,QU1,F,Y_GE75,CY",23.4 ,15.1 
"A,PC,DPR,QU1,F,Y_GE75,CZ",9.2 ,11.8 
"A,PC,DPR,QU1,F,Y_GE75,DE",16.1 ,16.8 
"A,PC,DPR,QU1,F,Y_GE75,DK",7.3 ,9.1 
"A,PC,DPR,QU1,F,Y_GE75,EE",34.3 u,23.3 
"A,PC,DPR,QU1,F,Y_GE75,EL",15.4 ,9.8 
"A,PC,DPR,QU1,F,Y_GE75,ES",17.6 ,15.8 
"A,PC,DPR,QU1,F,Y_GE75,EU27_2020",19.2 ,18.3 
"A,PC,DPR,QU1,F,Y_GE75,EU28",18.1 ,: 
"A,PC,DPR,QU1,F,Y_GE75,FI",3.2 u,4.1 u
"A,PC,DPR,QU1,F,Y_GE75,FR",25.8 ,20.2 
"A,PC,DPR,QU1,F,Y_GE75,HR",15.0 ,21.6 
"A,PC,DPR,QU1,F,Y_GE75,HU",32.1 ,21.0 
"A,PC,DPR,QU1,F,Y_GE75,IE",6.5 u,6.3 
"A,PC,DPR,QU1,F,Y_GE75,IS",10.9 u,: u
"A,PC,DPR,QU1,F,Y_GE75,IT",17.8 ,19.5 
"A,PC,DPR,QU1,F,Y_GE75,LT",20.7 u,15.5 
"A,PC,DPR,QU1,F,Y_GE75,LU",: u,: u
"A,PC,DPR,QU1,F,Y_GE75,LV",11.5 ,12.2 
"A,PC,DPR,QU1,F,Y_GE75,MT",17.1 ,20.8 
"A,PC,DPR,QU1,F,Y_GE75,NL",: ,: u
"A,PC,DPR,QU1,F,Y_GE75,NO",6.7 ,7.8 
"A,PC,DPR,QU1,F,Y_GE75,PL",20.9 ,20.5 
"A,PC,DPR,QU1,F,Y_GE75,PT",25.4 ,32.3 
"A,PC,DPR,QU1,F,Y_GE75,RO",22.0 ,22.0 
"A,PC,DPR,QU1,F,Y_GE75,RS",: ,6.5 
"A,PC,DPR,QU1,F,Y_GE75,SE",11.4 u,10.8 u
"A,PC,DPR,QU1,F,Y_GE75,SI",8.5 ,21.3 
"A,PC,DPR,QU1,F,Y_GE75,SK",10.7 u,9.3 u
"A,PC,DPR,QU1,F,Y_GE75,TR",17.9 ,15.6 
"A,PC,DPR,QU1,F,Y_GE75,UK",12.1 ,: 
"A,PC,DPR,QU1,M,TOTAL,AT",7.4 ,8.4 
"A,PC,DPR,QU1,M,TOTAL,BE",: ,18.4 u
"A,PC,DPR,QU1,M,TOTAL,BG",9.6 ,7.7 
"A,PC,DPR,QU1,M,TOTAL,CY",7.1 ,4.6 
"A,PC,DPR,QU1,M,TOTAL,CZ",4.2 ,8.2 
"A,PC,DPR,QU1,M,TOTAL,DE",14.2 ,15.8 
"A,PC,DPR,QU1,M,TOTAL,DK",8.6 ,12.8 
"A,PC,DPR,QU1,M,TOTAL,EE",8.5 ,12.2 
"A,PC,DPR,QU1,M,TOTAL,EL",5.3 ,3.3 
"A,PC,DPR,QU1,M,TOTAL,ES",7.6 ,4.4 
"A,PC,DPR,QU1,M,TOTAL,EU27_2020",9.1 ,10.0 
"A,PC,DPR,QU1,M,TOTAL,EU28",10.1 ,: 
"A,PC,DPR,QU1,M,TOTAL,FI",11.1 ,8.8 
"A,PC,DPR,QU1,M,TOTAL,FR",10.7 ,12.8 
"A,PC,DPR,QU1,M,TOTAL,HR",7.4 ,13.0 
"A,PC,DPR,QU1,M,TOTAL,HU",18.6 ,7.8 
"A,PC,DPR,QU1,M,TOTAL,IE",5.5 ,9.5 
"A,PC,DPR,QU1,M,TOTAL,IS",11.6 ,10.4 
"A,PC,DPR,QU1,M,TOTAL,IT",5.0 ,3.5 
"A,PC,DPR,QU1,M,TOTAL,LT",3.0 ,11.5 
"A,PC,DPR,QU1,M,TOTAL,LU",12.9 ,16.1 
"A,PC,DPR,QU1,M,TOTAL,LV",7.6 ,8.8 
"A,PC,DPR,QU1,M,TOTAL,MT",9.3 ,12.0 
"A,PC,DPR,QU1,M,TOTAL,NL",: ,9.9 
"A,PC,DPR,QU1,M,TOTAL,NO",11.3 ,7.9 
"A,PC,DPR,QU1,M,TOTAL,PL",5.5 ,8.1 
"A,PC,DPR,QU1,M,TOTAL,PT",10.2 ,6.4 
"A,PC,DPR,QU1,M,TOTAL,RO",5.3 ,5.3 
"A,PC,DPR,QU1,M,TOTAL,RS",: ,4.0 
"A,PC,DPR,QU1,M,TOTAL,SE",9.1 ,18.5 
"A,PC,DPR,QU1,M,TOTAL,SI",7.4 ,10.4 
"A,PC,DPR,QU1,M,TOTAL,SK",6.3 ,5.5 
"A,PC,DPR,QU1,M,TOTAL,TR",6.3 ,8.1 
"A,PC,DPR,QU1,M,TOTAL,UK",18.9 ,: 
"A,PC,DPR,QU1,M,Y15-19,AT",7.9 ,: 
"A,PC,DPR,QU1,M,Y15-19,BG",2.5 u,: 
"A,PC,DPR,QU1,M,Y15-19,CY",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,CZ",1.5 u,: 
"A,PC,DPR,QU1,M,Y15-19,DE",9.4 ,: 
"A,PC,DPR,QU1,M,Y15-19,DK",: u,: 
"A,PC,DPR,QU1,M,Y15-19,EE",5.9 u,: 
"A,PC,DPR,QU1,M,Y15-19,EL",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,ES",0.5 ,: 
"A,PC,DPR,QU1,M,Y15-19,EU28",4.3 ,: 
"A,PC,DPR,QU1,M,Y15-19,FI",: u,: 
"A,PC,DPR,QU1,M,Y15-19,FR",5.6 ,: 
"A,PC,DPR,QU1,M,Y15-19,HR",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,HU",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,IE",: u,: 
"A,PC,DPR,QU1,M,Y15-19,IS",11.8 ,: 
"A,PC,DPR,QU1,M,Y15-19,IT",0.6 ,: 
"A,PC,DPR,QU1,M,Y15-19,LT",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,LU",: u,: 
"A,PC,DPR,QU1,M,Y15-19,LV",8.9 ,: 
"A,PC,DPR,QU1,M,Y15-19,MT",: u,: 
"A,PC,DPR,QU1,M,Y15-19,NO",8.0 ,: 
"A,PC,DPR,QU1,M,Y15-19,PL",0.9 ,: 
"A,PC,DPR,QU1,M,Y15-19,PT",3.3 ,: 
"A,PC,DPR,QU1,M,Y15-19,RO",2.2 ,: 
"A,PC,DPR,QU1,M,Y15-19,SE",4.4 ,: 
"A,PC,DPR,QU1,M,Y15-19,SI",: u,: 
"A,PC,DPR,QU1,M,Y15-19,SK",0 u,: 
"A,PC,DPR,QU1,M,Y15-19,TR",3.0 ,: 
"A,PC,DPR,QU1,M,Y15-19,UK",0.8 u,: 
"A,PC,DPR,QU1,M,Y15-24,AT",5.5 ,3.3 
"A,PC,DPR,QU1,M,Y15-24,BE",: ,14.7 u
"A,PC,DPR,QU1,M,Y15-24,BG",1.4 ,0 u
"A,PC,DPR,QU1,M,Y15-24,CY",0.9 ,1.1 
"A,PC,DPR,QU1,M,Y15-24,CZ",0.8 ,5.7 
"A,PC,DPR,QU1,M,Y15-24,DE",13.3 ,8.3 
"A,PC,DPR,QU1,M,Y15-24,DK",2.2 u,18.8 u
"A,PC,DPR,QU1,M,Y15-24,EE",5.2 ,6.3 
"A,PC,DPR,QU1,M,Y15-24,EL",4.0 ,0 
"A,PC,DPR,QU1,M,Y15-24,ES",2.2 ,4.2 
"A,PC,DPR,QU1,M,Y15-24,EU27_2020",5.8 ,5.9 
"A,PC,DPR,QU1,M,Y15-24,EU28",6.2 ,: 
"A,PC,DPR,QU1,M,Y15-24,FI",16.1 ,10.3 
"A,PC,DPR,QU1,M,Y15-24,FR",3.6 ,7.9 
"A,PC,DPR,QU1,M,Y15-24,HR",0 ,0 u
"A,PC,DPR,QU1,M,Y15-24,HU",0.9 ,2.7 
"A,PC,DPR,QU1,M,Y15-24,IE",3.2 u,0 u
"A,PC,DPR,QU1,M,Y15-24,IS",14.7 ,8.8 
"A,PC,DPR,QU1,M,Y15-24,IT",1.9 ,1.9 
"A,PC,DPR,QU1,M,Y15-24,LT",1.6 ,: u
"A,PC,DPR,QU1,M,Y15-24,LU",4.2 u,17.2 u
"A,PC,DPR,QU1,M,Y15-24,LV",5.4 ,7.2 u
"A,PC,DPR,QU1,M,Y15-24,MT",0 u,3.4 u
"A,PC,DPR,QU1,M,Y15-24,NL",: ,6.3 
"A,PC,DPR,QU1,M,Y15-24,NO",10.6 ,8.0 
"A,PC,DPR,QU1,M,Y15-24,PL",1.4 ,0.7 
"A,PC,DPR,QU1,M,Y15-24,PT",5.3 ,0.7 
"A,PC,DPR,QU1,M,Y15-24,RO",2.0 ,0.3 
"A,PC,DPR,QU1,M,Y15-24,RS",: ,1.0 
"A,PC,DPR,QU1,M,Y15-24,SE",6.0 ,13.4 
"A,PC,DPR,QU1,M,Y15-24,SI",14.4 u,8.5 
"A,PC,DPR,QU1,M,Y15-24,SK",2.8 ,2.2 
"A,PC,DPR,QU1,M,Y15-24,TR",5.1 ,5.5 
"A,PC,DPR,QU1,M,Y15-24,UK",10.2 ,: 
"A,PC,DPR,QU1,M,Y15-29,AT",5.6 ,6.5 
"A,PC,DPR,QU1,M,Y15-29,BE",: ,18.2 u
"A,PC,DPR,QU1,M,Y15-29,BG",5.0 ,0 
"A,PC,DPR,QU1,M,Y15-29,CY",2.5 ,1.5 
"A,PC,DPR,QU1,M,Y15-29,CZ",0.6 ,4.3 
"A,PC,DPR,QU1,M,Y15-29,DE",12.8 ,8.6 
"A,PC,DPR,QU1,M,Y15-29,DK",3.8 ,14.7 
"A,PC,DPR,QU1,M,Y15-29,EE",5.9 ,7.2 
"A,PC,DPR,QU1,M,Y15-29,EL",3.5 ,0 
"A,PC,DPR,QU1,M,Y15-29,ES",2.7 ,3.6 
"A,PC,DPR,QU1,M,Y15-29,EU27_2020",6.1 ,: 
"A,PC,DPR,QU1,M,Y15-29,EU28",6.6 e,: 
"A,PC,DPR,QU1,M,Y15-29,FI",16.3 ,10.7 
"A,PC,DPR,QU1,M,Y15-29,FR",5.0 ,9.1 
"A,PC,DPR,QU1,M,Y15-29,HR",0 ,0 u
"A,PC,DPR,QU1,M,Y15-29,HU",0.6 ,3.1 
"A,PC,DPR,QU1,M,Y15-29,IE",: ,3.0 u
"A,PC,DPR,QU1,M,Y15-29,IS",: ,9.4 
"A,PC,DPR,QU1,M,Y15-29,IT",2.0 ,2.6 
"A,PC,DPR,QU1,M,Y15-29,LT",1.1 ,: u
"A,PC,DPR,QU1,M,Y15-29,LU",7.4 ,19.2 
"A,PC,DPR,QU1,M,Y15-29,LV",5.9 ,4.6 u
"A,PC,DPR,QU1,M,Y15-29,MT",0 u,5.9 u
"A,PC,DPR,QU1,M,Y15-29,NL",: ,7.4 
"A,PC,DPR,QU1,M,Y15-29,NO",10.6 ,6.5 
"A,PC,DPR,QU1,M,Y15-29,PL",2.4 ,0.5 
"A,PC,DPR,QU1,M,Y15-29,PT",4.5 ,2.7 
"A,PC,DPR,QU1,M,Y15-29,RO",2.5 ,0.3 
"A,PC,DPR,QU1,M,Y15-29,RS",: ,1.1 
"A,PC,DPR,QU1,M,Y15-29,SE",8.0 ,17.9 
"A,PC,DPR,QU1,M,Y15-29,SI",18.8 ,6.2 
"A,PC,DPR,QU1,M,Y15-29,SK",4.7 ,2.5 
"A,PC,DPR,QU1,M,Y15-29,TR",5.7 ,7.5 
"A,PC,DPR,QU1,M,Y15-29,UK",14.8 ,: 
"A,PC,DPR,QU1,M,Y15-64,AT",6.7 ,9.4 
"A,PC,DPR,QU1,M,Y15-64,BE",: ,23.0 u
"A,PC,DPR,QU1,M,Y15-64,BG",7.6 ,5.2 
"A,PC,DPR,QU1,M,Y15-64,CY",6.2 ,3.5 
"A,PC,DPR,QU1,M,Y15-64,CZ",3.2 ,7.8 
"A,PC,DPR,QU1,M,Y15-64,DE",16.3 ,16.1 
"A,PC,DPR,QU1,M,Y15-64,DK",9.9 ,16.4 
"A,PC,DPR,QU1,M,Y15-64,EE",8.3 ,13.5 
"A,PC,DPR,QU1,M,Y15-64,EL",4.6 ,2.9 
"A,PC,DPR,QU1,M,Y15-64,ES",7.5 ,4.2 
"A,PC,DPR,QU1,M,Y15-64,EU27_2020",8.9 ,9.8 
"A,PC,DPR,QU1,M,Y15-64,EU28",10.1 ,: 
"A,PC,DPR,QU1,M,Y15-64,FI",14.0 ,9.4 
"A,PC,DPR,QU1,M,Y15-64,FR",9.5 ,12.5 
"A,PC,DPR,QU1,M,Y15-64,HR",5.6 ,8.9 
"A,PC,DPR,QU1,M,Y15-64,HU",16.8 ,6.7 
"A,PC,DPR,QU1,M,Y15-64,IE",5.6 ,10.8 
"A,PC,DPR,QU1,M,Y15-64,IS",12.1 ,10.8 
"A,PC,DPR,QU1,M,Y15-64,IT",4.6 ,2.9 
"A,PC,DPR,QU1,M,Y15-64,LT",2.3 ,14.3 
"A,PC,DPR,QU1,M,Y15-64,LU",13.4 ,17.6 
"A,PC,DPR,QU1,M,Y15-64,LV",7.2 ,9.9 
"A,PC,DPR,QU1,M,Y15-64,MT",10.8 ,13.1 
"A,PC,DPR,QU1,M,Y15-64,NL",: ,10.1 
"A,PC,DPR,QU1,M,Y15-64,NO",12.0 ,8.5 
"A,PC,DPR,QU1,M,Y15-64,PL",5.6 ,6.3 
"A,PC,DPR,QU1,M,Y15-64,PT",8.7 ,5.8 
"A,PC,DPR,QU1,M,Y15-64,RO",3.7 ,4.0 
"A,PC,DPR,QU1,M,Y15-64,RS",: ,3.3 
"A,PC,DPR,QU1,M,Y15-64,SE",9.2 ,19.7 
"A,PC,DPR,QU1,M,Y15-64,SI",8.6 ,8.7 
"A,PC,DPR,QU1,M,Y15-64,SK",6.5 ,5.5 
"A,PC,DPR,QU1,M,Y15-64,TR",5.7 ,7.1 
"A,PC,DPR,QU1,M,Y15-64,UK",21.8 ,: 
"A,PC,DPR,QU1,M,Y18-24,AT",2.7 ,: 
"A,PC,DPR,QU1,M,Y18-24,BG",0 u,: 
